Time,PGN,DA,SA,Priority,Data
1547753592.697078,65247,255,0,6,7D 26 1D FF FF FF FF FF 
1547753592.69992,60928,255,0,6,56 F5 29 04 00 00 02 20 
1547753592.700524,60160,255,0,7,05 C0 5D 00 00 FF FF FF 
1547753592.706469,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.70708,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.707649,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753592.709452,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.710024,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.7165,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.720178,59904,255,23,6,00 EE 00 
1547753592.726452,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.727025,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.7276,61184,6,0,6,64 0E 21 00 FF FF FF FF 
1547753592.72945,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.729999,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.730575,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753592.731201,61445,255,3,6,FF FF FF FF FF FF FF FF 
1547753592.736525,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.740276,65535,255,23,7,22 FF FF 3C FF FF FF FF 
1547753592.746452,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.747051,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.747625,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
1547753592.748199,65271,255,0,6,FF FF FF FF FF FF FA 00 
1547753592.748747,60928,255,0,6,56 F5 29 04 00 00 02 20 
1547753592.749402,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753592.749999,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.75052,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.756496,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.766422,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.767013,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.769453,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.769999,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.770578,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753592.771176,65091,255,71,3,FF FF FF FF FF FF FF FF 
1547753592.771777,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753592.772352,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547753592.776527,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.786453,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.787051,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.78942,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.790006,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.796501,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.798051,60928,255,71,6,4D 74 30 04 00 34 02 20 
1547753592.798629,60928,255,6,6,4D 74 30 04 00 0E 00 20 
1547753592.799201,60928,255,3,6,4D 74 30 04 00 03 02 20 
1547753592.80648,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.807075,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.807653,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753592.809452,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.810026,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.810603,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753592.81117,61445,255,3,6,FF FF FF FF FF FF FF FF 
1547753592.816471,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.826479,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.827076,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.827628,61184,6,0,6,64 0E 2B 00 FF FF FF FF 
1547753592.829452,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.829998,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.836527,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.840204,59904,0,23,6,09 FF 00 
1547753592.846477,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.847053,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.847627,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
1547753592.848201,65237,255,0,6,FF FF FC FF FF FF FF FF 
1547753592.84878,65289,255,0,6,45 43 55 FF FF FF FF FF 
1547753592.849403,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753592.850004,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.850546,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.85109,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547753592.856497,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.86645,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.867022,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.869405,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.869949,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.876487,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.886428,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.887025,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.887603,64947,255,0,6,FF FF C2 27 FF FF FF FF 
1547753592.889428,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.890001,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.890577,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753592.891151,65091,255,71,3,FF FF FF FF FF FF FF FF 
1547753592.891753,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753592.89649,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.906442,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.907025,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.907628,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753592.909415,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.910001,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.916503,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.926482,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.927009,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.92763,61184,6,0,6,64 0E 35 00 FF FF FF FF 
1547753592.929479,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.93003,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.930604,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753592.931203,61445,255,3,6,FF FF FF FF FF FF FF FF 
1547753592.936529,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.946481,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.947054,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.947633,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
1547753592.948204,65247,255,0,6,7D 26 1D FF FF FF FF FF 
1547753592.949379,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753592.950004,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.950555,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.956529,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.960233,59904,71,23,6,09 FF 00 
1547753592.960631,59904,6,23,6,09 FF 00 
1547753592.966484,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.967054,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.967598,65263,255,0,6,FF FF FF 00 FF FF FF FA 
1547753592.969757,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.970308,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.970878,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753592.971456,65289,255,71,6,43 43 55 FF FF FF FF FF 
1547753592.972031,65535,255,71,3,5D FF FF F3 FF FF FF FF 
1547753592.972574,65289,255,6,6,45 49 43 FF FF FF FF FF 
1547753592.973153,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753592.973749,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753592.974384,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547753592.976499,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753592.986483,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753592.987053,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753592.989676,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753592.990277,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547753592.996533,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.00028,59904,3,23,6,09 FF 00 
1547753593.006535,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.007114,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.007681,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753593.009756,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.010308,61184,0,6,1,64 15 11 F0 00 00 93 0E 
1547753593.010879,65289,255,3,6,50 54 52 FF FF FF FF FF 
1547753593.01148,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753593.012081,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753593.016502,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.026452,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.027062,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.027631,61184,6,0,6,64 0E 3F 00 FF FF FF FF 
1547753593.029726,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.030306,61184,0,6,1,64 15 12 F0 00 00 93 0E 
1547753593.036534,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.046483,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.047057,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.047632,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
1547753593.048204,65270,255,0,6,FF 00 42 FF 00 FF FF FF 
1547753593.049432,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753593.050032,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.050607,61184,0,6,1,64 15 13 F0 00 00 93 0E 
1547753593.05118,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547753593.051726,65535,255,6,6,73 FF FF FF FF FF FF FF 
1547753593.054652,60928,255,23,6,0C 6E 24 04 00 13 02 20 
1547753593.056501,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.066486,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.067057,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.069711,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.070283,61184,0,6,1,64 15 14 F0 00 00 93 0E 
1547753593.076507,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.086461,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.087057,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.089733,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.090284,61184,0,6,1,64 15 15 F0 00 00 93 0E 
1547753593.090856,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753593.091461,64991,255,71,7,FC FF FF FF FF FF FF FF 
1547753593.092032,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753593.092634,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753593.096504,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.097081,65530,255,0,6,02 2C 00 00 18 0C 00 00 
1547753593.106535,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.107108,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.107707,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753593.109727,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.110309,61184,0,6,1,64 15 16 F0 00 00 93 0E 
1547753593.116538,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.126488,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.127058,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753593.127633,61184,6,0,6,64 0E 49 00 FF FF FF FF 
1547753593.128207,65269,255,0,6,C8 FF FF FF FF 3D FF FF 
1547753593.129783,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753593.130337,61184,0,6,1,64 15 17 F0 00 00 93 0E 
1547753593.130908,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753593.13151,61446,255,71,6,FF CF FF FF FF FF FF FF 
1547753593.132109,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753593.136536,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753593.146454,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753593.147065,61184,255,0,3,64 06 00 7D FF FF FF FF 
