Time,PGN,DA,SA,Priority,Data
4.7016541957855225,65265,255,71,6,FF 00 00 FF FF FF FF FF 
4.702259540557861,61445,255,3,6,FF FF FF FF FF FF FF FF 
4.707237720489502,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.707806825637817,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.708383560180664,61184,6,0,6,64 0E 21 00 FF FF FF FF 
4.711464166641235,65535,255,23,7,22 FF FF 3C FF FF FF FF 
4.717284202575684,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.720402002334595,126720,6,71,3,01 04 FF FF FF FF FF F1 
4.720963478088379,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.721490383148193,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.727146863937378,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.727703809738159,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.7282984256744385,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
4.728956937789917,65271,255,0,6,FF FF FF FF FF FF F7 00 
4.729461669921875,60928,255,0,6,56 F5 29 04 00 00 02 20 
4.737182378768921,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.740528583526611,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.741076469421387,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.74165153503418,65097,255,71,3,FF FF FF FF FF FF FF FF 
4.742253541946411,65091,255,71,3,FF FF FF FF FF FF FF FF 
4.742878437042236,65092,255,71,3,00 00 FF FF 3F FF FF FF 
4.743431806564331,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
4.747230529785156,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.747802495956421,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.757213354110718,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.76045036315918,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.76101279258728,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.767227411270142,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.767803430557251,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.777255058288574,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.77917742729187,60928,255,71,6,4D 74 30 04 00 34 02 20 
4.7797510623931885,60928,255,6,6,4D 74 30 04 00 0E 00 20 
4.780333995819092,60928,255,3,6,4D 74 30 04 00 03 02 20 
4.780899286270142,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.7814764976501465,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.782025098800659,65265,255,71,6,FF 00 00 FF FF FF FF FF 
4.782572507858276,61445,255,3,6,FF FF FF FF FF FF FF FF 
4.787154674530029,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.787729263305664,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.788332939147949,65266,255,0,6,00 00 FF FF FF FF FF FF 
4.7972047328948975,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.80052924156189,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.801074981689453,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.807231664657593,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.807826995849609,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.808298110961914,61184,6,0,6,64 0E 2B 00 FF FF FF FF 
4.811456680297852,59904,0,23,6,09 FF 00 
4.817284107208252,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.8203864097595215,126720,6,71,3,01 04 FF FF FF FF FF F1 
4.820974349975586,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.821520566940308,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.822098016738892,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
4.827196359634399,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.827763557434082,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.828352928161621,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
4.828944206237793,65237,255,0,6,FF FF FC FF FF FF FF FF 
4.829479932785034,65289,255,0,6,45 43 55 FF FF FF FF FF 
4.837230443954468,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.840462923049927,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.841118574142456,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.847273111343384,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.847752571105957,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.857254266738892,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.860522508621216,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.861079692840576,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.861650466918945,65097,255,71,3,FF FF FF FF FF FF FF FF 
4.862235069274902,65091,255,71,3,FF FF FF FF FF FF FF FF 
4.862918138504028,65092,255,71,3,00 00 FF FF 3F FF FF FF 
4.867266893386841,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.867741584777832,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.868447303771973,64947,255,0,6,FF FF 08 27 FF FF FF FF 
4.877323865890503,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.880569696426392,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.881006479263306,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.887231111526489,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.88775897026062,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.888361930847168,65266,255,0,6,00 00 FF FF FF FF FF FF 
4.897321701049805,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.900573015213013,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.901015043258667,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.90168833732605,65265,255,71,6,FF 00 00 FF FF FF FF FF 
4.902171850204468,61445,255,3,6,FF FF FF FF FF FF FF FF 
4.907270193099976,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
4.907756328582764,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.908420562744141,61184,6,0,6,64 0E 35 00 FF FF FF FF 
4.9172682762146,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.920363187789917,126720,6,71,3,01 04 FF FF FF FF FF F1 
4.920959234237671,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.921507358551025,61184,0,6,1,64 15 10 F0 00 00 93 0E 
4.927181005477905,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.927751064300537,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.9283435344696045,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
4.928995609283447,65247,255,0,6,7D 52 1D FF FF FF FF FF 
4.937273740768433,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.940826654434204,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.941316366195679,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.941971302032471,65097,255,71,3,FF FF FF FF FF FF FF FF 
4.9424943923950195,65535,255,71,3,5D FF FF F3 FF FF FF FF 
4.94314432144165,65091,255,71,3,00 00 FF FF 3F FF FF FF 
4.943695068359375,65092,255,71,3,00 00 FF FF 3F FF FF FF 
4.944347620010376,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
4.947243928909302,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.947738170623779,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.948317766189575,65263,255,0,6,FF FF FF 00 FF FF FF FA 
4.957283020019531,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.960813283920288,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.961292266845703,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.967229604721069,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.967829704284668,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.971508026123047,59904,71,23,6,09 FF 00 
4.971792459487915,59904,6,23,6,09 FF 00 
4.972179174423218,59904,3,23,6,09 FF 00 
4.9772865772247314,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.980776309967041,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.981283187866211,61184,0,6,1,64 15 11 F0 00 00 A9 0E 
4.981818675994873,65289,255,71,6,43 43 55 FF FF FF FF FF 
4.98241925239563,65289,255,6,6,45 49 43 FF FF FF FF FF 
4.983012676239014,65289,255,3,6,50 54 52 FF FF FF FF FF 
4.983604669570923,65265,255,71,6,FF 00 00 FF FF FF FF FF 
4.984233856201172,61445,255,3,6,7D FF FF FF FF FF FF FF 
4.987157821655273,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.987779140472412,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.988357782363892,65266,255,0,6,00 00 FF FF FF FF FF FF 
4.997220277786255,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.000775098800659,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.001323461532593,61184,0,6,1,64 15 12 F0 00 00 A9 0E 
5.007199764251709,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.007774114608765,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.00834846496582,61184,6,0,6,64 0E 3F 00 FF FF FF FF 
5.017223358154297,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.020389556884766,126720,6,71,3,01 04 FF FF FF FF FF F1 
5.021042108535767,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.021589994430542,61184,0,6,1,64 15 13 F0 00 00 A9 0E 
5.0221641063690186,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
5.022741794586182,65535,255,6,6,73 FF FF FF FF FF FF FF 
5.025866508483887,60928,255,23,6,0C 6E 24 04 00 13 02 20 
5.027216196060181,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.027840852737427,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.028368711471558,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
5.0288989543914795,65270,255,0,6,FF 00 3F FF 00 FF FF FF 
5.037219762802124,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.040769577026367,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.041339635848999,61184,0,6,1,64 15 14 F0 00 00 A9 0E 
5.0471601486206055,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.04770565032959,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.057184219360352,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.0607006549835205,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.061248064041138,61184,0,6,1,64 15 15 F0 00 00 A9 0E 
5.061850309371948,65097,255,71,3,FF FF FF FF FF FF FF FF 
5.062424421310425,64991,255,71,7,FC FF FF FF FF FF FF FF 
5.062999248504639,65091,255,71,3,00 00 FF FF 3F FF FF FF 
5.063597679138184,65092,255,71,3,00 00 FF FF 3F FF FF FF 
5.065559148788452,65226,255,3,6,01 FF F4 FE FF 00 FF FF 
5.067149639129639,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.067722320556641,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.077165365219116,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.07774806022644,65530,255,0,6,02 2C 00 00 18 0C 00 00 
5.0806379318237305,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.0811545848846436,61184,0,6,1,64 15 16 F0 00 00 A9 0E 
5.087179183959961,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.087777376174927,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.088327407836914,65266,255,0,6,00 00 FF FF FF FF FF FF 
5.097204685211182,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.100628852844238,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.101202964782715,61184,0,6,1,64 15 17 F0 00 00 A9 0E 
5.101778745651245,65265,255,71,6,FF 00 00 FF FF FF FF FF 
5.102376937866211,61446,255,71,6,FF CF FF FF FF FF FF FF 
5.1029534339904785,61445,255,3,6,7D FF FF FF FF FF FF FF 
5.10713791847229,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.10769248008728,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.108324289321899,61184,6,0,6,64 0E 49 00 FF FF FF FF 
5.10886025428772,65269,255,0,6,C5 FF FF FF FF 39 FF FF 
5.11716365814209,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.1203577518463135,126720,6,71,3,01 04 FF FF FF FF FF F1 
5.1209776401519775,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.121524810791016,61184,0,6,1,64 15 18 F0 00 00 A9 0E 
5.12712836265564,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.127725601196289,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.128303050994873,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
5.137147903442383,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.140601396560669,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.141147136688232,61184,0,6,1,64 15 19 F0 00 00 A9 0E 
5.141759634017944,65097,255,71,3,FF FF FF FF FF FF FF FF 
5.142333507537842,65091,255,71,3,00 00 FF FF 3F FF FF FF 
5.142958641052246,65092,255,71,3,00 00 FF FF 3F FF FF FF 
5.143503904342651,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
5.147114038467407,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.1477131843566895,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.148265600204468,65129,255,0,6,04 25 FC 25 FF FF 60 FE 
5.157162666320801,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.160610198974609,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.161238193511963,61184,0,6,1,64 15 1A F0 00 00 A9 0E 
5.167212009429932,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.167715072631836,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.177237033843994,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.177833080291748,65247,255,0,6,7D 52 1D FF FF FF FF FF 
5.180687189102173,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.1811652183532715,61184,0,6,1,64 15 1B F0 00 00 A9 0E 
5.181835412979126,65265,255,71,6,FF 00 00 FF FF FF FF FF 
5.182434797286987,61445,255,3,6,7D FF FF FF FF FF FF FF 
5.187236547470093,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.187833070755005,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.188388824462891,65266,255,0,6,00 00 FF FF FF FF FF FF 
5.197234630584717,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.200685977935791,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.201148986816406,61184,0,6,1,64 15 1C F0 00 00 A9 0E 
5.207140922546387,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.207703351974487,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.208292722702026,61184,6,0,6,64 0E 53 00 FF FF FF FF 
5.217232704162598,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.220440864562988,126720,6,71,3,01 04 FF FF FF FF FF F1 
5.2210328578948975,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.22160792350769,61184,0,6,1,64 15 1D F0 00 00 A9 0E 
5.222157955169678,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
5.2237324714660645,65226,255,6,6,00 FF 00 00 00 00 FF FF 
5.225260496139526,65226,255,71,6,00 FF 00 00 00 00 FF FF 
5.227206707000732,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.227780818939209,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.228360176086426,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
5.237222194671631,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.240682363510132,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.2412567138671875,61184,0,6,1,64 15 1E F0 00 00 A9 0E 
5.24715518951416,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.247725963592529,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.257231712341309,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.260686159133911,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.26123309135437,61184,0,6,1,64 15 1F F0 00 00 A9 0E 
5.261831521987915,65097,255,71,3,FF FF FF FF FF FF FF FF 
5.262430429458618,65091,255,71,3,00 00 FF FF 3F FF FF FF 
5.262938737869263,65092,255,71,3,00 00 FF FF 3F FF FF FF 
5.267129898071289,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.267704486846924,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.268254518508911,64892,255,0,6,F8 80 F0 F0 00 CF 03 FC 
5.2771830558776855,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.280686855316162,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.281231164932251,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.287236452102661,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.287829637527466,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.288382291793823,65266,255,0,6,00 00 FF FF FF FF FF FF 
5.292959928512573,65226,255,23,6,00 FF 00 00 00 00 FF FF 
5.297186613082886,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.300615072250366,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.301177501678467,61184,0,6,1,64 15 11 F0 00 00 A9 0E 
5.3017518520355225,65265,255,71,6,FF 00 00 FF FF FF FF FF 
5.302350282669067,61445,255,3,6,7D FF FF FF FF FF FF FF 
5.307206869125366,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.3077781200408936,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.30835747718811,61184,6,0,6,64 0E 5D 00 FF FF FF FF 
5.317258358001709,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.320457458496094,126720,6,71,3,01 04 FF FF FF FF FF F1 
5.321053981781006,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.321604013442993,61184,0,6,1,64 15 12 F0 00 00 A9 0E 
5.327118396759033,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.327688217163086,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.328277111053467,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
5.337255477905273,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.339981317520142,59904,255,6,6,E5 FE 00 
5.340826511383057,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.3412864208221436,61184,0,6,1,64 15 13 F0 00 00 A9 0E 
5.341975927352905,65097,255,71,3,FF FF FF FF FF FF FF FF 
5.342437028884888,65255,255,6,6,84 0B 00 00 FF FF FF FF 
5.343125104904175,65091,255,71,3,00 00 FF FF 3F FF FF FF 
5.343653202056885,65092,255,71,3,00 00 FF FF 3F FF FF FF 
5.344304323196411,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
5.347275018692017,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.34773325920105,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.357303857803345,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.360660552978516,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.361180067062378,61184,0,6,1,64 15 14 F0 00 00 A9 0E 
5.367165565490723,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.367730617523193,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.368329286575317,64947,255,0,6,FF FF FA 26 FF FF FF FF 
5.369005441665649,61184,255,0,7,64 07 00 00 FF FF FF FF 
5.371690273284912,65535,255,23,7,22 FF FF 3C FF FF FF FF 
5.372023582458496,59904,0,23,6,E5 FE 00 
5.377318382263184,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.380594730377197,65253,255,0,6,87 0B 00 00 FF FF FF FF 
5.381069660186768,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.38173508644104,61184,0,6,1,64 15 15 F0 00 00 A9 0E 
5.382298469543457,65253,255,0,6,87 0B 00 00 FF FF FF FF 
5.382900714874268,65265,255,71,6,FF 00 00 FF FF FF FF FF 
5.383498907089233,61445,255,3,6,7D FF FF FF FF FF FF FF 
5.387293577194214,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.387829303741455,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.38836145401001,65266,255,0,6,00 00 FF FF FF FF FF FF 
5.397219896316528,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.400697946548462,126720,6,3,3,01 01 FF FF FF FF FF F5 
