1547754784.287891 , 60928 , 255 , 71 , 6 , 4D 74 30 04 00 34 02 20 
1547754784.288461 , 60928 , 255 , 6 , 6 , 4D 74 30 04 00 0E 00 20 
1547754784.289029 , 60928 , 255 , 3 , 6 , 4D 74 30 04 00 03 02 20 
1547754784.322004 , 60928 , 255 , 0 , 6 , 56 F5 29 04 00 00 02 20 
1547754784.324209 , 61444 , 255 , 0 , 3 , F0 FF 00 00 00 FF FF FF 
1547754784.32458 , 59904 , 255 , 0 , 6 , 00 EE 00 
1547754784.334003 , 61443 , 255 , 0 , 3 , FF 00 00 FF 00 FF FF FF 
1547754784.334573 , 61184 , 255 , 0 , 3 , 64 06 00 7D FF FF FF FF 
1547754784.335167 , 65266 , 255 , 0 , 6 , 00 00 FF FF FF FF FF FF 
1547754784.344144 , 61444 , 255 , 0 , 3 , F0 FF 7D 00 00 FF FF FF 
1547754784.353935 , 61443 , 255 , 0 , 3 , FF 00 00 FF 06 FF FF FF 
1547754784.354504 , 61184 , 255 , 0 , 3 , 64 06 00 7D FF FF FF FF 
1547754784.355073 , 61184 , 6 , 0 , 6 , 64 0E 03 02 FF FF FF FF 
1547754784.363879 , 61444 , 255 , 0 , 3 , F0 FF 7D 00 00 FF FF FF 
1547754784.373791 , 61443 , 255 , 0 , 3 , FF 00 00 FF 06 FF FF FF 
1547754784.374359 , 61184 , 255 , 0 , 3 , 64 06 00 7D FF FF FF FF 
1547754784.37493 , 61184 , 255 , 0 , 6 , 64 10 0B 0B 00 00 00 7D 
1547754784.375499 , 65247 , 255 , 0 , 6 , 7D FE 1C FF FF FF FF FF 
1547754784.37607 , 60416 , 255 , 0 , 7 , 20 22 00 05 FF E3 FE 00 
1547754784.383726 , 61444 , 255 , 0 , 3 , F0 FF 7D 00 00 FF FF FF 
1547754784.3936 , 61443 , 255 , 0 , 3 , FF 00 00 FF 06 FF FF FF 
1547754784.394192 , 61184 , 255 , 0 , 3 , 64 06 00 7D FF FF FF FF 
1547754784.394764 , 65263 , 255 , 0 , 6 , FF FF FF FE FF FF FF FA 
