Time,PGN,DA,SA,Priority,Data
3.06227707862854,60928,255,71,6,4D 74 30 04 00 34 02 20 
3.062756061553955,60928,255,6,6,4D 74 30 04 00 0E 00 20 
3.063450336456299,60928,255,3,6,4D 74 30 04 00 03 02 20 
3.091975688934326,60928,255,0,6,56 F5 29 04 00 00 02 20 
3.094146251678467,61444,255,0,3,F0 FF 00 00 00 FF FF FF 
3.0944454669952393,59904,255,0,6,00 EE 00 
3.1040782928466797,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
3.104538917541504,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.1052465438842773,65266,255,0,6,00 00 FF FF FF FF FF FF 
3.114302158355713,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.1241514682769775,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.1246650218963623,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.1252334117889404,61184,6,0,6,64 0E 03 02 FF FF FF FF 
3.1336257457733154,60928,255,23,6,0C 6E 24 04 00 13 02 20 
3.1341183185577393,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.144202947616577,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.1446967124938965,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.145352602005005,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
3.145839214324951,65247,255,0,6,7D 20 1C FF FF FF FF FF 
3.1464996337890625,60416,255,0,7,20 22 00 05 FF E3 FE 00 
3.154146909713745,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.164196491241455,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.1646721363067627,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.1653451919555664,65263,255,0,6,FF FF FF FE FF FF FF FA 
3.174245834350586,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.1841986179351807,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.1846556663513184,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.1941819190979004,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.197368860244751,60160,255,0,7,01 20 1C DD 68 42 DC A0 
3.2042481899261475,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.204716444015503,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.2053940296173096,65266,255,0,6,00 00 FF FF FF FF FF FF 
3.2142183780670166,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.2241263389587402,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.2246804237365723,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.2252566814422607,61184,6,0,6,64 0E 0D 02 FF FF FF FF 
3.2342193126678467,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.244218587875366,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.2446818351745605,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.2453646659851074,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
3.245831251144409,65270,255,0,6,FF 00 40 FF 00 FF FF FF 
3.2464916706085205,60160,255,0,7,02 0F D5 8D 20 E3 7A 31 
3.254188060760498,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.264192581176758,61184,250,0,6,64 01 FF 00 00 FF FF FF 
3.2646756172180176,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.265366315841675,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.274244546890259,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.28421950340271,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.284695863723755,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.294180154800415,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.2974390983581543,60160,255,0,7,03 F1 C0 44 FF FF 04 01 
3.304266929626465,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.3047313690185547,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.305412530899048,65266,255,0,6,00 00 FF FF FF FF FF FF 
3.314267873764038,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.3235533237457275,126720,6,3,3,01 01 FF FF FF FF FF F5 
3.3240602016448975,61184,0,6,1,64 15 10 F0 00 00 25 0E 
3.324629783630371,0,0,6,3,30 FF FF FF F8 FF FF FF 
3.3252060413360596,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.32580304145813,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.3263797760009766,61184,6,0,6,64 0E 17 06 FF FF FF FF 
3.334249496459961,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.3435158729553223,126720,6,71,3,01 04 FF FF FF FF FF F1 
3.3440005779266357,126720,6,3,3,01 01 FF FF FF FF FF F5 
3.3446831703186035,61184,0,6,1,64 15 10 F0 00 00 25 0E 
3.3451573848724365,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.3458380699157715,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.3463077545166016,65534,255,6,3,5C 4B 1C 4B 1C FF FF FF 
3.34696102142334,60928,255,0,6,56 F5 29 04 00 00 02 20 
3.3474273681640625,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
3.348137378692627,65531,255,6,6,00 05 7D F8 FF FF FF FF 
3.348606586456299,60160,255,0,7,04 20 4E 00 01 FA C9 FA 
3.3489606380462646,59904,255,71,6,00 EE 00 
