Time,PGN,DA,SA,Priority,Data
25.673518419265747,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.673825979232788,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.674760818481445,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.675329208374023,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.684367179870605,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.696792602539062,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.69814920425415,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.6985342502594,64947,255,0,6,FF FF DC 24 FF FF FF FF 
25.701013326644897,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.701656579971313,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.711859941482544,65097,255,71,3,FF FF FF FF FF FF FF FF 
25.716750860214233,65091,255,71,3,FF FF FF FF FF FF FF FF 
25.717081546783447,65092,255,71,3,00 00 FF FF 3F FF FF FF 
25.717442989349365,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.717735767364502,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.71858239173889,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.720348834991455,65266,255,0,6,00 00 FF FF FF FF FF FF 
25.72046184539795,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.720558881759644,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.723253965377808,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.736030101776123,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.73669409751892,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.736783504486084,61184,6,0,6,64 0E 35 00 FF FF FF FF 
25.73685312271118,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.736918449401855,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.73698139190674,65265,255,71,6,FF 00 00 FF FF FF FF FF 
25.737044095993042,61445,255,3,6,FF FF FF FF FF FF FF FF 
25.744465589523315,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.75431776046753,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.758225440979004,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.760809183120728,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
25.766149520874023,126720,6,71,3,01 04 FF FF FF FF FF F1 
25.76659369468689,65247,255,0,6,7D 20 1C FF FF FF FF FF 
25.766958951950073,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.76725697517395,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.767613887786865,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.774188995361328,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.774654150009155,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.77475619316101,65263,255,0,6,FF FF FF 00 FF FF FF FA 
25.775157928466797,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.776185274124146,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.786261081695557,65097,255,71,3,FF FF FF FF FF FF FF FF 
25.786965131759644,65535,255,71,3,5D FF FF F3 FF FF FF FF 
25.787550449371338,65091,255,71,3,00 00 FF FF 3F FF FF FF 
25.787861108779907,65092,255,71,3,00 00 FF FF 3F FF FF FF 
25.788172006607056,65534,255,6,3,5C 20 1C 20 1C FF FF FF 
25.788530826568604,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
