Time,PGN,DA,SA,Priority,Data
2.75018048286438,60928,255,71,6,4D 74 30 04 00 34 02 20 
2.7506604194641113,60928,255,6,6,4D 74 30 04 00 0E 00 20 
2.7513535022735596,60928,255,3,6,4D 74 30 04 00 03 02 20 
2.778151273727417,60928,255,0,6,56 F5 29 04 00 00 02 20 
2.7804057598114014,61444,255,0,3,F0 FF 00 00 00 FF FF FF 
2.780707359313965,59904,255,0,6,00 EE 00 
2.790280818939209,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
2.7907819747924805,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.791459560394287,65266,255,0,6,00 00 FF FF FF FF FF FF 
2.8005077838897705,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.81034517288208,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
2.8108725547790527,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.8114447593688965,61184,6,0,6,64 0E 03 02 FF FF FF FF 
2.8204524517059326,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.8263802528381348,60928,255,23,6,0C 6E 24 04 00 13 02 20 
2.830451250076294,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
2.830958127975464,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.831599235534668,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
2.8321049213409424,65247,255,0,6,7D 20 1C FF FF FF FF FF 
2.832744836807251,60416,255,0,7,20 22 00 05 FF E3 FE 00 
2.840400218963623,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.850348472595215,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
2.850884199142456,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.8514857292175293,65263,255,0,6,FF FF FF FE FF FF FF FA 
2.8604490756988525,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.8704254627227783,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
2.8709359169006348,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.8803560733795166,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.883505344390869,60160,255,0,7,01 20 1C DD 68 42 DC A0 
2.8904531002044678,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
2.8909544944763184,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.8916027545928955,65266,255,0,6,00 00 FF FF FF FF FF FF 
2.9004201889038086,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.910316228866577,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
2.9108874797821045,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.9114737510681152,61184,6,0,6,64 0E 0D 02 FF FF FF FF 
2.920386552810669,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.930352210998535,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
2.9309608936309814,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.931535243988037,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
2.932109832763672,65270,255,0,6,FF 00 40 FF 00 FF FF FF 
2.932656764984131,60160,255,0,7,02 0F D5 8D 20 E3 7A 31 
2.9403507709503174,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.950287342071533,61184,250,0,6,64 01 FF 00 00 FF FF FF 
2.9508776664733887,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.951458692550659,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
2.96040940284729,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.970327615737915,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
2.970881938934326,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.980433940887451,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.983610153198242,60160,255,0,7,03 F1 C0 44 FF FF 04 01 
2.9904072284698486,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
2.990981101989746,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.9915847778320312,65266,255,0,6,00 00 FF FF FF FF FF FF 
3.0004117488861084,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.010319948196411,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.0108747482299805,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.0114431381225586,126720,6,3,3,01 01 FF FF FF FF FF F5 
3.0121073722839355,61184,0,6,1,64 15 10 F0 00 00 25 0E 
3.012678861618042,0,0,6,3,30 FF FF FF F8 FF FF FF 
3.013256788253784,61184,6,0,6,64 0E 17 06 FF FF FF FF 
3.020409107208252,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.0303847789764404,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.030954599380493,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.0314269065856934,126720,6,71,3,01 04 FF FF FF FF FF F1 
3.0320968627929688,60928,255,0,6,56 F5 29 04 00 00 02 20 
3.0325801372528076,61184,0,6,1,64 15 10 F0 00 00 25 0E 
3.033154249191284,126720,6,3,3,01 01 FF FF FF FF FF F5 
3.033710241317749,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
3.034281015396118,65534,255,6,3,5C 4B 1C 4B 1C FF FF FF 
3.0348668098449707,65531,255,6,6,00 05 7D F8 FF FF FF FF 
3.035428762435913,60160,255,0,7,04 20 4E 00 01 FA C9 FA 
3.0358309745788574,59904,255,71,6,00 EE 00 
3.040421724319458,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.0503740310668945,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.0509464740753174,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.0515449047088623,126720,6,3,3,01 01 FF FF FF FF FF F5 
3.0520946979522705,61184,0,6,1,64 15 10 F0 00 00 25 0E 
3.052669048309326,65262,255,0,6,4C 3E FF FF FF FF FF FF 
3.0603580474853516,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.0703258514404297,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.0708651542663574,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.071457862854004,126720,6,3,3,01 01 FF FF FF FF FF F5 
3.0720551013946533,61184,0,6,1,64 15 10 F0 00 00 25 0E 
3.072674036026001,65097,255,71,3,FF FF FF FF FF FF FF FF 
3.0732581615448,65091,255,71,3,FF FF FF FF FF FF FF FF 
3.073852062225342,65092,255,71,3,00 00 FF FF 3F FF FF FF 
3.0803563594818115,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.0809130668640137,65247,255,0,6,7D 4A 1C FF FF FF FF FF 
3.0837900638580322,60928,255,0,6,56 F5 29 04 00 00 02 20 
3.0843846797943115,60160,255,0,7,05 C0 5D 00 00 FF FF FF 
3.0903613567352295,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.0910022258758545,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.091602087020874,126720,6,3,3,01 01 FF FF FF FF FF F5 
3.0921547412872314,61184,0,6,1,64 15 10 F0 00 00 25 0E 
3.092725992202759,65266,255,0,6,00 00 FF FF FF FF FF FF 
3.1003706455230713,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.106926918029785,59904,255,23,6,00 EE 00 
3.110382556915283,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.1109511852264404,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.1115522384643555,126720,6,3,3,01 01 FF FF FF FF FF F5 
3.1121022701263428,61184,0,6,1,64 15 10 F0 00 00 25 0E 
3.1126747131347656,61184,6,0,6,64 0E 21 00 FF FF FF FF 
3.1132524013519287,65265,255,71,6,FF 00 00 FF FF FF FF FF 
3.1138527393341064,61445,255,3,6,FF FF FF FF FF FF FF FF 
3.1203560829162598,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.126897096633911,65535,255,23,7,22 FF FF 3C FF FF FF FF 
3.13032603263855,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.1308863162994385,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.1314849853515625,126720,6,71,3,01 04 FF FF FF FF FF F1 
3.1320464611053467,61184,0,6,1,64 15 10 F0 00 00 25 0E 
3.1326236724853516,126720,6,3,3,01 01 FF FF FF FF FF F5 
3.1331963539123535,60928,255,0,6,56 F5 29 04 00 00 02 20 
3.1337695121765137,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
3.1343343257904053,65271,255,0,6,FF FF FF FF FF FF EC 00 
3.140345811843872,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
3.150294780731201,61443,255,0,3,FF 00 00 FF 01 FF FF FF 
3.150866746902466,61184,255,0,3,64 06 00 7D FF FF FF FF 
3.151533365249634,126720,6,3,3,01 01 FF FF FF FF FF F5 
