Time,PGN,DA,SA,Priority,Data
1.7082664966583252,60928,255,71,6,4D 74 30 04 00 34 02 20 
1.708763599395752,60928,255,6,6,4D 74 30 04 00 0E 00 20 
1.7093677520751953,60928,255,3,6,4D 74 30 04 00 03 02 20 
1.7489490509033203,60928,255,0,6,56 F5 29 04 00 00 02 20 
1.7511703968048096,61444,255,0,3,F0 FF 00 00 00 FF FF FF 
1.7514443397521973,59904,255,0,6,00 EE 00 
1.7610523700714111,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
1.7615277767181396,61184,255,0,3,64 06 00 7D FF FF FF FF 
1.762218952178955,65266,255,0,6,00 00 FF FF FF FF FF FF 
1.7712428569793701,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1.7795443534851074,60928,255,23,6,0C 6E 24 04 00 13 02 20 
1.7811706066131592,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
1.7816369533538818,61184,255,0,3,64 06 00 7D FF FF FF FF 
1.782341480255127,61184,6,0,6,64 0E 03 02 FF FF FF FF 
1.7911827564239502,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1.8011219501495361,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
1.8016440868377686,61184,255,0,3,64 06 00 7D FF FF FF FF 
1.802306890487671,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
1.8028099536895752,65247,255,0,6,7D 58 1C FF FF FF FF FF 
1.8033769130706787,60416,255,0,7,20 22 00 05 FF E3 FE 00 
1.8111834526062012,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1.821160078048706,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
1.8216302394866943,61184,255,0,3,64 06 00 7D FF FF FF FF 
1.8223035335540771,65263,255,0,6,FF FF FF FE FF FF FF FA 
1.8311853408813477,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1.8410851955413818,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
1.8416199684143066,61184,255,0,3,64 06 00 7D FF FF FF FF 
1.851179599761963,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1.8543035984039307,60160,255,0,7,01 20 1C DD 68 42 DC A0 
1.8611547946929932,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
1.8616952896118164,61184,255,0,3,64 06 00 7D FF FF FF FF 
1.8623251914978027,65266,255,0,6,00 00 FF FF FF FF FF FF 
1.8710978031158447,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1.8810985088348389,61443,255,0,3,FF 00 00 FF 02 FF FF FF 
1.8816688060760498,61184,255,0,3,64 06 00 7D FF FF FF FF 
1.8822474479675293,61184,6,0,6,64 0E 0D 02 FF FF FF FF 
1.8911173343658447,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1.9010875225067139,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
1.901616096496582,61184,255,0,3,64 06 00 7D FF FF FF FF 
1.902189016342163,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
1.9027624130249023,65270,255,0,6,FF 00 3F FF 00 FF FF FF 
1.9033141136169434,60160,255,0,7,02 0F D5 8D 20 E3 7A 31 
1.9111697673797607,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1.9210925102233887,61184,250,0,6,64 01 FF 00 00 FF FF FF 
1.9216878414154053,61184,255,0,3,64 06 00 7D FF FF FF FF 
1.922264575958252,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
1.9311280250549316,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1.9411146640777588,61443,255,0,3,FF 00 00 FF 02 FF FF FF 
1.941687822341919,61184,255,0,3,64 06 00 7D FF FF FF FF 
1.9511637687683105,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1.9543406963348389,60160,255,0,7,03 F1 C0 44 FF FF 04 01 
1.9610848426818848,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
1.96162748336792,61184,255,0,3,64 06 00 7D FF FF FF FF 
1.9622111320495605,65266,255,0,6,00 00 FF FF FF FF FF FF 
1.9695873260498047,126720,6,3,3,01 01 FF FF FF FF FF F5 
1.97013521194458,61184,0,6,1,64 15 10 F0 00 00 51 0E 
1.9706978797912598,0,0,6,3,30 FF FF FF F8 FF FF FF 
1.9712884426116943,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1.9811124801635742,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
1.9817121028900146,61184,255,0,3,64 06 00 7D FF FF FF FF 
1.9822108745574951,61184,6,0,6,64 0E 17 00 FF FF FF FF 
1.9894156455993652,126720,6,71,3,01 04 FF FF FF FF FF F1 
1.9900248050689697,126720,6,3,3,01 01 FF FF FF FF FF F5 
1.9905381202697754,61184,0,6,1,64 15 10 F0 00 00 51 0E 
1.9911103248596191,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1.991673469543457,65534,255,6,3,5C A3 1C A3 1C FF FF FF 
1.992274522781372,65531,255,6,6,00 05 7D F8 FF FF FF FF 
1.9926750659942627,59904,255,71,6,00 EE 00 
2.0010766983032227,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
2.0017130374908447,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.002263307571411,60928,255,0,6,56 F5 29 04 00 00 02 20 
2.002835512161255,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
2.0034091472625732,60928,255,0,6,56 F5 29 04 00 00 02 20 
2.003984212875366,60160,255,0,7,04 20 4E 00 01 FA C9 FA 
2.0095903873443604,126720,6,3,3,01 01 FF FF FF FF FF F5 
2.0100674629211426,61184,0,6,1,64 15 10 F0 00 00 51 0E 
2.011091709136963,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.0210459232330322,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
2.021589517593384,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.022197723388672,65262,255,0,6,4A 3E FF FF FF FF FF FF 
2.029589891433716,126720,6,3,3,01 01 FF FF FF FF FF F5 
2.030134677886963,61184,0,6,1,64 15 10 F0 00 00 51 0E 
2.030709743499756,65097,255,71,3,FF FF FF FF FF FF FF FF 
2.0312891006469727,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.031790256500244,65091,255,71,3,FF FF FF FF FF FF FF FF 
2.032409191131592,65092,255,71,3,00 00 FF FF 3F FF FF FF 
2.0411131381988525,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
2.0416858196258545,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.049523115158081,126720,6,3,3,01 01 FF FF FF FF FF F5 
2.0501410961151123,61184,0,6,1,64 15 10 F0 00 00 51 0E 
2.051159620285034,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.051666498184204,65247,255,0,6,7D A2 1C FF FF FF FF FF 
2.0545084476470947,60160,255,0,7,05 C0 5D 00 00 FF FF FF 
2.0599658489227295,59904,255,23,6,00 EE 00 
2.061161994934082,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
2.061732053756714,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.062335729598999,65266,255,0,6,00 00 FF FF FF FF FF FF 
2.069586753845215,126720,6,3,3,01 01 FF FF FF FF FF F5 
2.07013201713562,61184,0,6,1,64 15 10 F0 00 00 51 0E 
2.0707085132598877,65265,255,71,6,FF 00 00 FF FF FF FF FF 
2.0712852478027344,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.0718564987182617,61445,255,3,6,FF FF FF FF FF FF FF FF 
2.080064296722412,65535,255,23,7,22 FF FF 3C FF FF FF FF 
2.0810346603393555,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
2.081688642501831,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.0822620391845703,61184,6,0,6,64 0E 21 00 FF FF FF FF 
2.0894229412078857,126720,6,71,3,01 04 FF FF FF FF FF F1 
2.090023994445801,126720,6,3,3,01 01 FF FF FF FF FF F5 
2.090555191040039,61184,0,6,1,64 15 10 F0 00 00 51 0E 
2.091130256652832,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.101138114929199,61443,255,0,3,FF 00 00 FF 02 FF FF FF 
2.1017093658447266,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.102283477783203,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
2.1027848720550537,65271,255,0,6,FF FF FF FF FF FF EE 00 
2.1033565998077393,60928,255,0,6,56 F5 29 04 00 00 02 20 
2.1095340251922607,126720,6,3,3,01 01 FF FF FF FF FF F5 
2.1101348400115967,61184,0,6,1,64 15 10 F0 00 00 3B 0E 
2.11074161529541,65097,255,71,3,FF FF FF FF FF FF FF FF 
2.111309051513672,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.111819267272949,65091,255,71,3,FF FF FF FF FF FF FF FF 
2.1124181747436523,65092,255,71,3,00 00 FF FF 3F FF FF FF 
2.1130635738372803,65534,255,6,3,5C 77 1C 77 1C FF FF FF 
2.121037483215332,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
2.1216182708740234,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.129519462585449,126720,6,3,3,01 01 FF FF FF FF FF F5 
2.1300644874572754,61184,0,6,1,64 15 10 F0 00 00 51 0E 
2.1311428546905518,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.1410443782806396,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
2.1416170597076416,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.149501323699951,126720,6,3,3,01 01 FF FF FF FF FF F5 
2.150067090988159,61184,0,6,1,64 15 10 F0 00 00 51 0E 
2.1506221294403076,65534,255,6,3,5C A3 1C A3 1C FF FF FF 
2.1511940956115723,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.1517696380615234,65265,255,71,6,FF 00 00 FF FF FF FF FF 
2.1523685455322266,61445,255,3,6,FF FF FF FF FF FF FF FF 
2.153125524520874,60928,255,71,6,4D 74 30 04 00 34 02 20 
2.153695821762085,60928,255,6,6,4D 74 30 04 00 0E 00 20 
2.1543164253234863,60928,255,3,6,4D 74 30 04 00 03 02 20 
2.161050796508789,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
2.161623239517212,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.162240982055664,65266,255,0,6,00 00 FF FF FF FF FF FF 
2.169501543045044,126720,6,3,3,01 01 FF FF FF FF FF F5 
2.1700634956359863,61184,0,6,1,64 15 10 F0 00 00 51 0E 
2.1710903644561768,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.179994821548462,59904,0,23,6,09 FF 00 
2.1810452938079834,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
2.1816422939300537,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.1822104454040527,61184,6,0,6,64 0E 2B 00 FF FF FF FF 
2.1894824504852295,126720,6,71,3,01 04 FF FF FF FF FF F1 
2.1900768280029297,126720,6,3,3,01 01 FF FF FF FF FF F5 
2.1906564235687256,61184,0,6,1,64 15 10 F0 00 00 51 0E 
2.191227912902832,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.2011332511901855,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
2.201704263687134,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.2022786140441895,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
2.2028071880340576,65237,255,0,6,FF FF FC FF FF FF FF FF 
2.203385829925537,65289,255,0,6,45 43 55 FF FF FF FF FF 
2.2095131874084473,126720,6,3,3,01 01 FF FF FF FF FF F5 
2.2100372314453125,61184,0,6,1,64 15 10 F0 00 00 51 0E 
2.211076021194458,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.221107006072998,61443,255,0,3,FF 00 00 FF 03 FF FF FF 
2.221705675125122,61184,255,0,3,64 06 00 7D FF FF FF FF 
2.2295820713043213,126720,6,3,3,01 01 FF FF FF FF FF F5 
2.2301268577575684,61184,0,6,1,64 15 10 F0 00 00 51 0E 
2.230703115463257,65097,255,71,3,FF FF FF FF FF FF FF FF 
2.2313027381896973,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
2.231853485107422,65091,255,71,3,FF FF FF FF FF FF FF FF 
