Time,PGN,DA,SA,Priority,Data
4.638834714889526,60928,255,71,6,4D 74 30 04 00 34 02 20 
4.639407396316528,60928,255,6,6,4D 74 30 04 00 0E 00 20 
4.639980792999268,60928,255,3,6,4D 74 30 04 00 03 02 20 
4.668148517608643,60928,255,0,6,56 F5 29 04 00 00 02 20 
4.6703057289123535,61444,255,0,3,F0 FF 00 00 00 FF FF FF 
4.67069411277771,59904,255,0,6,00 EE 00 
4.680258750915527,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
4.680856466293335,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.681431770324707,65266,255,0,6,00 00 FF FF FF FF FF FF 
4.690484285354614,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.700366973876953,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.700902462005615,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.701442718505859,61184,6,0,6,64 0E 03 02 FF FF FF FF 
4.710410833358765,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.710958003997803,60928,255,23,6,0C 6E 24 04 00 13 02 20 
4.720433235168457,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.721009731292725,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.7215776443481445,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
4.7221574783325195,65247,255,0,6,7D 0C 1D FF FF FF FF FF 
4.722660064697266,60416,255,0,7,20 22 00 05 FF E3 FE 00 
4.730316638946533,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.740355730056763,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.7409820556640625,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.741556167602539,65263,255,0,6,FF FF FF FE FF FF FF FA 
4.75042986869812,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.760321378707886,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.760901212692261,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.7704222202301025,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.773555517196655,60160,255,0,7,01 20 1C DD 68 42 DC A0 
4.780432462692261,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.78100323677063,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.7816057205200195,65266,255,0,6,00 00 FF FF FF FF FF FF 
4.790430545806885,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.800379276275635,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.800954103469849,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.801551580429077,61184,6,0,6,64 0E 0D 02 FF FF FF FF 
4.810458421707153,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.820407152175903,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.82093358039856,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.821551322937012,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
4.822128057479858,65270,255,0,6,FF 00 44 FF 00 FF FF FF 
4.8227245807647705,60160,255,0,7,02 0F D5 8D 20 E3 7A 31 
4.830450773239136,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.84040641784668,61184,250,0,6,64 01 FF 00 00 FF FF FF 
4.840917587280273,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.841557741165161,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.850456953048706,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.860377073287964,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.860921621322632,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.870451927185059,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.8736252784729,60160,255,0,7,03 F1 C0 44 FF FF 04 01 
4.880476236343384,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.881050109863281,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.88160252571106,65266,255,0,6,00 00 FF FF FF FF FF FF 
4.890383243560791,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.900148153305054,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.900723695755005,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.901298761367798,0,0,6,3,30 FF FF FF F8 FF FF FF 
4.901840448379517,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.902445554733276,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.903022289276123,61184,6,0,6,64 0E 17 06 FF FF FF FF 
4.910476207733154,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.920027494430542,126720,6,71,3,01 04 FF FF FF FF FF F1 
4.920560836791992,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.92115592956543,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.921693325042725,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.922293663024902,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.922844409942627,60928,255,0,6,56 F5 29 04 00 00 02 20 
4.923417568206787,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
4.923983097076416,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
4.924553394317627,65531,255,6,6,00 05 7D F8 FF FF FF FF 
4.925129413604736,60160,255,0,7,04 20 4E 00 01 FA C9 FA 
4.925515174865723,59904,255,71,6,00 EE 00 
4.930368185043335,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.940106391906738,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.94072413444519,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.941322565078735,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.94189977645874,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.942469596862793,65262,255,0,6,46 3E FF FF FF FF FF FF 
4.950425386428833,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.960172176361084,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.960720062255859,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.961296558380127,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.961874485015869,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.962457656860352,65097,255,71,3,FF FF FF FF FF FF FF FF 
4.963046550750732,65091,255,71,3,FF FF FF FF FF FF FF FF 
4.9636452198028564,65092,255,71,3,00 00 FF FF 3F FF FF FF 
4.970373868942261,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.970942258834839,65247,255,0,6,7D 52 1D FF FF FF FF FF 
4.973836183547974,60928,255,0,6,56 F5 29 04 00 00 02 20 
4.9744274616241455,60160,255,0,7,05 C0 5D 00 00 FF FF FF 
4.9801740646362305,126720,6,3,3,01 01 FF FF FF FF FF F5 
4.98063588142395,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
4.981292486190796,61184,255,0,3,64 06 00 7D FF FF FF FF 
4.981800079345703,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
4.982386827468872,65266,255,0,6,00 00 FF FF FF FF FF FF 
4.990456581115723,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
4.9910569190979,59904,255,23,6,00 EE 00 
5.000182151794434,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.00072979927063,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.001305818557739,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.001880407333374,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.0023932456970215,61184,6,0,6,64 0E 21 00 FF FF FF FF 
5.002956390380859,65265,255,71,6,FF 00 00 FF FF FF FF FF 
5.003570795059204,61445,255,3,6,FF FF FF FF FF FF FF FF 
5.0103919506073,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.011078834533691,65535,255,23,7,22 FF FF 3C FF FF FF FF 
5.020070314407349,126720,6,71,3,01 04 FF FF FF FF FF F1 
5.020645618438721,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.0212202072143555,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.021795034408569,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.022368669509888,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.022943019866943,60928,255,0,6,56 F5 29 04 00 00 02 20 
5.02345609664917,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
5.024017572402954,65271,255,0,6,FF FF FF FF FF FF F6 00 
5.030392169952393,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.040092945098877,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.040651559829712,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.041323661804199,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.041833162307739,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.042405843734741,65097,255,71,3,FF FF FF FF FF FF FF FF 
5.042956113815308,65091,255,71,3,FF FF FF FF FF FF FF FF 
5.043589115142822,65092,255,71,3,00 00 FF FF 3F FF FF FF 
5.044164180755615,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
5.0504469871521,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.0601701736450195,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.060716390609741,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.061293125152588,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.061870574951172,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.07044792175293,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.073805809020996,60928,255,71,6,4D 74 30 04 00 34 02 20 
5.074331998825073,60928,255,6,6,4D 74 30 04 00 0E 00 20 
5.074913024902344,60928,255,3,6,4D 74 30 04 00 03 02 20 
5.080098867416382,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.080637216567993,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.081247091293335,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.081895112991333,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.082470893859863,65265,255,71,6,FF 00 00 FF FF FF FF FF 
5.08304500579834,65266,255,0,6,00 00 FF FF FF FF FF FF 
5.0836405754089355,61445,255,3,6,FF FF FF FF FF FF FF FF 
5.090472459793091,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.100107431411743,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.100649118423462,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.1012208461761475,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.1018147468566895,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.102378845214844,61184,6,0,6,64 0E 2B 00 FF FF FF FF 
5.110399007797241,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.110987424850464,59904,0,23,6,09 FF 00 
5.120068311691284,126720,6,71,3,01 04 FF FF FF FF FF F1 
5.1206395626068115,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.121154308319092,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.121793270111084,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.122366428375244,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.122941493988037,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
5.12345290184021,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
5.124024152755737,65237,255,0,6,FF FF FC FF FF FF FF FF 
5.124649286270142,65289,255,0,6,45 43 55 FF FF FF FF FF 
5.130399703979492,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.140122175216675,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.140661954879761,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.141273021697998,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.141811847686768,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.150440692901611,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.160170316696167,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.160713195800781,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.161314487457275,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.161890506744385,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.162465810775757,65097,255,71,3,FF FF FF FF FF FF FF FF 
5.163040399551392,64947,255,0,6,FF FF EC 26 FF FF FF FF 
5.163612127304077,65091,255,71,3,FF FF FF FF FF FF FF FF 
5.164142608642578,65092,255,71,3,00 00 FF FF 3F FF FF FF 
5.170368909835815,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.180164813995361,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.18071174621582,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.1812903881073,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.181862831115723,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.182464122772217,65266,255,0,6,00 00 FF FF FF FF FF FF 
5.19046688079834,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.200108528137207,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.200678586959839,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.201233863830566,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.201786994934082,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
5.202373743057251,61184,6,0,6,64 0E 35 00 FF FF FF FF 
5.202962636947632,65265,255,71,6,FF 00 00 FF FF FF FF FF 
5.203557014465332,61445,255,3,6,FF FF FF FF FF FF FF FF 
5.210439205169678,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.220065116882324,126720,6,71,3,01 04 FF FF FF FF FF F1 
5.2206339836120605,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.22115159034729,61184,0,6,1,64 15 10 F0 00 00 93 0E 
5.221714019775391,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.222318649291992,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.222870349884033,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
5.223450660705566,65247,255,0,6,7D 52 1D FF FF FF FF FF 
5.230396032333374,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.240349292755127,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.240960597991943,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.2415595054626465,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.242135524749756,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.242713451385498,65263,255,0,6,FF FF FF 00 FF FF FF FA 
5.243284702301025,65097,255,71,3,FF FF FF FF FF FF FF FF 
5.243889570236206,65535,255,71,3,5D FF FF F3 FF FF FF FF 
5.244412899017334,65091,255,71,3,00 00 FF FF 3F FF FF FF 
5.245008230209351,65092,255,71,3,00 00 FF FF 3F FF FF FF 
5.245635032653809,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
5.250396013259888,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.260338306427002,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.2609851360321045,61184,0,6,1,64 15 10 F0 00 00 A9 0E 
5.261558294296265,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.262075424194336,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.2704596519470215,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
5.271137714385986,59904,71,23,6,09 FF 00 
5.271441459655762,59904,6,23,6,09 FF 00 
5.271910667419434,59904,3,23,6,09 FF 00 
5.28043794631958,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
5.280986309051514,61184,0,6,1,64 15 11 F0 00 00 A9 0E 
5.281559944152832,61184,255,0,3,64 06 00 7D FF FF FF FF 
5.282158374786377,126720,6,3,3,01 01 FF FF FF FF FF F5 
5.282735824584961,65266,255,0,6,00 00 FF FF FF FF FF FF 
5.283236503601074,65289,255,71,6,43 43 55 FF FF FF FF FF 
5.283824920654297,65289,255,6,6,45 49 43 FF FF FF FF FF 
5.284442186355591,65289,255,3,6,50 54 52 FF FF FF FF FF 
5.2850182056427,65265,255,71,6,FF 00 00 FF FF FF FF FF 
