,time,pgn,priority,source,destination,data,description
6352,17221.0,61444,3,0,255,FE FF BB 1C 0E FF FF FF ,Unknown
6353,17231.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6354,17231.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6355,17232.0,65266,6,0,255,42 00 FF FF FF FF FF FF ,Unknown
6356,17241.0,61444,3,0,255,FE FF BC 7C 0E FF FF FF ,Unknown
6357,17251.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6358,17251.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6359,17252.0,61184,6,0,6,64 0E BB 0E FF FF FF FF ,Unknown
6360,17261.0,61444,3,0,255,FE FF BC 20 0E FF FF FF ,Unknown
6361,17271.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6362,17271.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6363,17272.0,61184,6,0,255,64 10 00 00 86 01 04 7D ,Unknown
6364,17281.0,61444,3,0,255,FE FF BC D2 0C FF FF FF ,Unknown
6365,17291.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6366,17291.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6367,17292.0,65262,6,0,255,53 43 FF FF FF FF FF FF ,Unknown
6368,17301.0,61444,3,0,255,FE FF BB EC 0B FF FF FF ,Unknown
6369,17311.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6370,17311.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6371,17321.0,61444,3,0,255,FE FF BA 10 0D FF FF FF ,Unknown
6372,17321.0,65247,6,0,255,85 20 1C FF FF FF FF FF ,Unknown
6373,17331.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6374,17331.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6375,17332.0,65266,6,0,255,3D 00 FF FF FF FF FF FF ,Unknown
6376,17341.0,61444,3,0,255,FE FF BB 26 0D FF FF FF ,Unknown
6377,17351.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6378,17351.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6379,17352.0,61184,6,0,6,64 0E C5 0E FF FF FF FF ,Unknown
6380,17361.0,61444,3,0,255,FE FF BB E8 0C FF FF FF ,Unknown
6381,17371.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6382,17371.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6383,17372.0,61184,6,0,255,64 10 00 00 65 01 00 7D ,Unknown
6384,17372.0,65271,6,0,255,FF FF FF FF FF FF FD 00 ,Unknown
6385,17381.0,61444,3,0,255,FE FF BB 5C 0B FF FF FF ,Unknown
6386,17391.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
6387,17391.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
6388,17401.0,61444,3,0,255,FE FF BA 02 0A FF FF FF ,Unknown
