,time,pgn,priority,source,destination,data,description
0,0.0,60928,6,71,255,4D 74 30 04 00 34 02 20 ,Unknown
1,0.0,60928,6,6,255,4D 74 30 04 00 0E 00 20 ,Unknown
2,1.0,60928,6,3,255,4D 74 30 04 00 03 02 20 ,Unknown
3,41.0,60928,6,0,255,56 F5 29 04 00 00 02 20 ,Unknown
4,43.0,61444,3,0,255,F0 FF 00 00 00 FF FF FF ,Unknown
5,43.0,59904,6,0,255,00 EE 00 ,Unknown
6,53.0,61443,3,0,255,FF 00 00 FF 00 FF FF FF ,Unknown
7,53.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
8,54.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
9,63.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
10,71.0,60928,6,23,255,0C 6E 24 04 00 13 02 20 ,Unknown
11,73.0,61443,3,0,255,FF 00 00 FF 03 FF FF FF ,Unknown
12,73.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
13,74.0,61184,6,0,6,64 0E 03 02 FF FF FF FF ,Unknown
14,83.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
15,93.0,61443,3,0,255,FF 00 00 FF 03 FF FF FF ,Unknown
16,93.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
17,94.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
18,95.0,65247,6,0,255,7D 58 1C FF FF FF FF FF ,Unknown
19,95.0,60416,7,0,255,20 22 00 05 FF E3 FE 00 ,Unknown
20,103.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
21,113.0,61443,3,0,255,FF 00 00 FF 03 FF FF FF ,Unknown
22,113.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
23,114.0,65263,6,0,255,FF FF FF FE FF FF FF FA ,Unknown
24,123.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
25,133.0,61443,3,0,255,FF 00 00 FF 03 FF FF FF ,Unknown
26,133.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
27,143.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
28,146.0,60160,7,0,255,01 20 1C DD 68 42 DC A0 ,Unknown
29,153.0,61443,3,0,255,FF 00 00 FF 03 FF FF FF ,Unknown
30,153.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
31,154.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
32,163.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
33,173.0,61443,3,0,255,FF 00 00 FF 02 FF FF FF ,Unknown
34,173.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
35,174.0,61184,6,0,6,64 0E 0D 02 FF FF FF FF ,Unknown
36,183.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
37,193.0,61443,3,0,255,FF 00 00 FF 03 FF FF FF ,Unknown
38,193.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
39,194.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
40,194.0,65270,6,0,255,FF 00 3F FF 00 FF FF FF ,Unknown
41,195.0,60160,7,0,255,02 0F D5 8D 20 E3 7A 31 ,Unknown
42,203.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
43,213.0,61184,6,0,250,64 01 FF 00 00 FF FF FF ,Unknown
44,213.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
45,214.0,61443,3,0,255,FF 00 00 FF 03 FF FF FF ,Unknown
46,223.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
47,233.0,61443,3,0,255,FF 00 00 FF 02 FF FF FF ,Unknown
48,233.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
49,243.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
50,246.0,60160,7,0,255,03 F1 C0 44 FF FF 04 01 ,Unknown
51,253.0,61443,3,0,255,FF 00 00 FF 03 FF FF FF ,Unknown
52,253.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
53,254.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
54,261.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
55,262.0,61184,1,6,0,64 15 10 F0 00 00 51 0E ,Unknown
56,262.0,0,3,6,0,30 FF FF FF F8 FF FF FF ,Unknown
57,263.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
58,273.0,61443,3,0,255,FF 00 00 FF 03 FF FF FF ,Unknown
59,273.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
60,274.0,61184,6,0,6,64 0E 17 00 FF FF FF FF ,Unknown
61,281.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
62,282.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
63,282.0,61184,1,6,0,64 15 10 F0 00 00 51 0E ,Unknown
64,283.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
65,283.0,65534,3,6,255,5C A3 1C A3 1C FF FF FF ,Unknown
66,284.0,65531,6,6,255,00 05 7D F8 FF FF FF FF ,Unknown
67,284.0,59904,6,71,255,00 EE 00 ,Unknown
68,293.0,61443,3,0,255,FF 00 00 FF 03 FF FF FF ,Unknown
