,time,pgn,priority,source,destination,data,description
78,308.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
79,318.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
80,318.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
81,321.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
82,322.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
83,322.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
84,323.0,65091,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
85,324.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
86,324.0,65534,3,6,255,5C 53 1D 53 1D FF FF FF ,Unknown
87,328.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
88,328.0,65247,6,0,255,7D 26 1D FF FF FF FF FF ,Unknown
89,331.0,60928,6,0,255,56 F5 29 04 00 00 02 20 ,Unknown
90,332.0,60160,7,0,255,05 C0 5D 00 00 FF FF FF ,Unknown
91,338.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
92,338.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
93,339.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
94,341.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
95,342.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
96,348.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
97,358.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
98,358.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
99,359.0,61184,6,0,6,64 0E 21 00 FF FF FF FF ,Unknown
100,361.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
101,362.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
102,362.0,65534,3,6,255,5C 27 1D 27 1D FF FF FF ,Unknown
103,363.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
104,363.0,61445,6,3,255,FF FF FF FF FF FF FF FF ,Unknown
105,368.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
106,378.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
107,378.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
108,379.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
109,379.0,65271,6,0,255,FF FF FF FF FF FF A6 00 ,Unknown
110,381.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
111,382.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
112,382.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
113,388.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
114,398.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
115,398.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
116,401.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
117,402.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
118,402.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
119,403.0,65091,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
120,404.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
121,404.0,65534,3,6,255,5C 53 1D 53 1D FF FF FF ,Unknown
122,408.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
123,418.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
124,418.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
125,421.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
126,422.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
127,428.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
128,430.0,60928,6,71,255,4D 74 30 04 00 34 02 20 ,Unknown
129,430.0,60928,6,6,255,4D 74 30 04 00 0E 00 20 ,Unknown
130,431.0,60928,6,3,255,4D 74 30 04 00 03 02 20 ,Unknown
131,438.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
132,438.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
133,439.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
134,441.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
135,442.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
136,442.0,65534,3,6,255,5C 27 1D 27 1D FF FF FF ,Unknown
137,443.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
138,443.0,61445,6,3,255,FF FF FF FF FF FF FF FF ,Unknown
139,448.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
140,458.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
141,458.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
142,459.0,61184,6,0,6,64 0E 2B 00 FF FF FF FF ,Unknown
143,461.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
144,462.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
145,468.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
146,478.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
147,478.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
148,479.0,61184,6,0,255,64 10 0B 0B 00 00 00 7D ,Unknown
149,479.0,65237,6,0,255,FF FF FC FF FF FF FF FF ,Unknown
150,481.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
151,482.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
152,482.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
153,488.0,61444,3,0,255,F0 FF 7D A2 03 FF FF FF ,Unknown
154,498.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
155,498.0,61184,3,0,255,64 06 FA 7C FF FF FF FF ,Unknown
156,502.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
157,503.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
158,508.0,61444,3,0,255,F0 FF 7D B8 05 FF FF FF ,Unknown
159,518.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
160,518.0,61184,3,0,255,64 06 F7 7C FF FF FF FF ,Unknown
161,519.0,64947,6,0,255,FF FF 04 2A FF FF FF FF ,Unknown
162,522.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
163,523.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
164,523.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
165,524.0,65091,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
166,525.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
167,528.0,61444,3,0,255,F0 FF 7D C2 05 FF FF FF ,Unknown
168,538.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
169,538.0,61184,3,0,255,64 06 F7 7C FF FF FF FF ,Unknown
170,539.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
171,542.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
172,543.0,61184,1,6,0,64 15 10 F0 00 00 A9 0E ,Unknown
173,548.0,61444,3,0,255,F0 FF 7D C2 05 FF FF FF ,Unknown
174,558.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
175,558.0,61184,3,0,255,64 06 F7 7C FF FF FF FF ,Unknown
176,559.0,61184,6,0,6,64 0E 35 00 FF FF FF FF ,Unknown
177,562.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
178,563.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
179,563.0,65534,3,6,255,5C 27 1D 27 1D FF FF FF ,Unknown
180,564.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
181,564.0,61445,6,3,255,FF FF FF FF FF FF FF FF ,Unknown
182,568.0,61444,3,0,255,F0 FF 7D C2 05 FF FF FF ,Unknown
183,578.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
184,578.0,61184,3,0,255,64 06 F7 7C FF FF FF FF ,Unknown
185,579.0,61184,6,0,255,64 10 00 00 00 00 00 7D ,Unknown
186,579.0,65247,6,0,255,80 26 1D FF FF FF FF FF ,Unknown
187,581.0,126720,3,71,6,01 04 FF FF FF FF FF F1 ,Unknown
188,582.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
189,583.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
190,588.0,61444,3,0,255,F0 FF 7D C2 05 FF FF FF ,Unknown
191,598.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
192,598.0,61184,3,0,255,64 06 F7 7C FF FF FF FF ,Unknown
193,599.0,65263,6,0,255,FF FF FF 15 FF FF FF FA ,Unknown
194,602.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
195,603.0,61184,1,6,0,64 15 10 F0 00 00 93 0E ,Unknown
196,604.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
197,604.0,65535,3,71,255,5D FF FF F3 FF FF FF FF ,Unknown
198,608.0,61444,3,0,255,F0 FF 7D 72 05 FF FF FF ,Unknown
199,618.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
200,618.0,61184,3,0,255,64 06 F7 7C FF FF FF FF ,Unknown
201,628.0,61444,3,0,255,F0 FF 7D 44 05 FF FF FF ,Unknown
202,638.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
203,638.0,61184,3,0,255,64 06 F8 7C FF FF FF FF ,Unknown
204,639.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
205,648.0,61444,3,0,255,F0 FF 7D 44 05 FF FF FF ,Unknown
206,658.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
207,658.0,61184,3,0,255,64 06 F8 7C FF FF FF FF ,Unknown
208,659.0,61184,6,0,6,64 0E 3F 00 FF FF FF FF ,Unknown
209,668.0,61444,3,0,255,F0 FF 7D 44 05 FF FF FF ,Unknown
210,678.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
211,678.0,61184,3,0,255,64 06 F8 7C FF FF FF FF ,Unknown
212,679.0,61184,6,0,255,64 10 00 00 00 00 00 7D ,Unknown
213,679.0,65270,6,0,255,FF 00 40 FF 00 FF FF FF ,Unknown
214,688.0,61444,3,0,255,F0 FF 7D 44 05 FF FF FF ,Unknown
215,698.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
216,698.0,61184,3,0,255,64 06 F8 7C FF FF FF FF ,Unknown
217,708.0,61444,3,0,255,F0 FF 7D C4 06 FF FF FF ,Unknown
218,718.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
219,718.0,61184,3,0,255,64 06 F5 7C FF FF FF FF ,Unknown
220,728.0,61444,3,0,255,F0 FF 7D D8 06 FF FF FF ,Unknown
221,728.0,65530,6,0,255,02 2C 00 00 18 0C 00 00 ,Unknown
222,738.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
223,738.0,61184,3,0,255,64 06 F5 7C FF FF FF FF ,Unknown
224,739.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
225,748.0,61444,3,0,255,F0 FF 7D D8 06 FF FF FF ,Unknown
226,757.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
227,758.0,61184,3,0,255,64 06 F5 7C FF FF FF FF ,Unknown
228,759.0,61184,6,0,6,64 0E 49 00 FF FF FF FF ,Unknown
229,759.0,65269,6,0,255,C8 FF FF FF FF 3B FF FF ,Unknown
230,768.0,61444,3,0,255,F0 FF 7D D8 06 FF FF FF ,Unknown
231,778.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
232,778.0,61184,3,0,255,64 06 F5 7C FF FF FF FF ,Unknown
233,779.0,61184,6,0,255,64 10 00 00 00 00 00 7D ,Unknown
234,788.0,61444,3,0,255,F0 FF 7D D8 06 FF FF FF ,Unknown
235,798.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
236,798.0,61184,3,0,255,64 06 F5 7C FF FF FF FF ,Unknown
237,799.0,65129,6,0,255,1A 25 EA 27 FF FF 60 FE ,Unknown
238,808.0,61444,3,0,255,F0 FF 7D CC 04 FF FF FF ,Unknown
239,817.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
240,818.0,61184,3,0,255,64 06 F9 7C FF FF FF FF ,Unknown
241,828.0,61444,3,0,255,F0 FF 7D 7C 04 FF FF FF ,Unknown
242,828.0,65247,6,0,255,81 04 1D FF FF FF FF FF ,Unknown
243,838.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
244,838.0,61184,3,0,255,64 06 F9 7C FF FF FF FF ,Unknown
245,839.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
246,848.0,61444,3,0,255,F0 FF 7D 7A 04 FF FF FF ,Unknown
247,857.0,61443,3,0,255,FF 00 00 FF 06 FF FF FF ,Unknown
248,858.0,61184,3,0,255,64 06 F9 7C FF FF FF FF ,Unknown
249,859.0,61184,6,0,6,64 0E 53 06 FF FF FF FF ,Unknown
250,868.0,61444,3,0,255,F0 FF 7D FC 07 FF FF FF ,Unknown
251,877.0,61443,3,0,255,FF 00 00 FF 07 FF FF FF ,Unknown
252,878.0,61184,3,0,255,64 06 F3 7C FF FF FF FF ,Unknown
253,879.0,61184,6,0,255,64 10 00 00 00 00 00 7D ,Unknown
254,888.0,61444,3,0,255,FE FF 7D 2E 08 FF FF FF ,Unknown
255,897.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
256,898.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
257,907.0,61444,3,0,255,FE FF B8 D6 06 FF FF FF ,Unknown
258,917.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
259,918.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
260,919.0,64892,6,0,255,F8 80 F0 F0 00 CF 03 FC ,Unknown
261,928.0,61444,3,0,255,FE FF B7 1E 06 FF FF FF ,Unknown
262,937.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
263,938.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
264,939.0,65266,6,0,255,17 00 FF FF FF FF FF FF ,Unknown
265,947.0,61444,3,0,255,FE FF B7 58 05 FF FF FF ,Unknown
266,957.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
267,958.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
268,959.0,61184,6,0,6,64 0E 5D 06 FF FF FF FF ,Unknown
269,968.0,61444,3,0,255,FE FF B6 90 05 FF FF FF ,Unknown
270,977.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
271,978.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
272,979.0,61184,6,0,255,64 10 00 00 00 00 00 7D ,Unknown
273,987.0,61444,3,0,255,FE FF B6 10 07 FF FF FF ,Unknown
274,997.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
275,998.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
276,1007.0,61444,3,0,255,FE FF B7 A8 07 FF FF FF ,Unknown
277,1017.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
278,1018.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
279,1019.0,64947,6,0,255,FF FF F8 29 FF FF FF FF ,Unknown
280,1019.0,61184,7,0,255,64 07 00 00 FF FF FF FF ,Unknown
281,1027.0,61444,3,0,255,FE FF B7 B2 07 FF FF FF ,Unknown
282,1037.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
283,1038.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
284,1039.0,65266,6,0,255,1F 00 FF FF FF FF FF FF ,Unknown
285,1047.0,61444,3,0,255,FE FF B7 80 07 FF FF FF ,Unknown
286,1057.0,61443,3,0,255,FF 00 64 FF 07 FF FF FF ,Unknown
287,1058.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
288,1059.0,61184,6,0,6,64 0E 67 06 FF FF FF FF ,Unknown
289,1067.0,61444,3,0,255,FE FF B7 26 07 FF FF FF ,Unknown
290,1077.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
291,1078.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
292,1079.0,61184,6,0,255,64 10 00 00 00 00 00 7D ,Unknown
293,1079.0,65247,6,0,255,81 20 1C FF FF FF FF FF ,Unknown
294,1087.0,61444,3,0,255,FE FF B7 F4 06 FF FF FF ,Unknown
295,1097.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
296,1098.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
297,1099.0,65263,6,0,255,FF FF FF 44 FF FF FF FA ,Unknown
298,1107.0,61444,3,0,255,FE FF B7 56 06 FF FF FF ,Unknown
299,1117.0,61443,3,0,255,FF 00 64 FF 07 FF FF FF ,Unknown
300,1118.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
301,1127.0,61444,3,0,255,FE FF B7 88 05 FF FF FF ,Unknown
302,1137.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
303,1138.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
304,1139.0,65266,6,0,255,16 00 FF FF FF FF FF FF ,Unknown
305,1147.0,61444,3,0,255,FE FF B6 0A 06 FF FF FF ,Unknown
306,1157.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
307,1158.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
308,1158.0,61184,6,0,6,64 0E 71 06 FF FF FF FF ,Unknown
309,1167.0,61444,3,0,255,FE FF B6 A8 0A FF FF FF ,Unknown
310,1177.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
311,1178.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
312,1179.0,61184,6,0,255,64 10 00 00 00 00 00 7D ,Unknown
313,1179.0,65270,6,0,255,FF 00 3F FF 00 FF FF FF ,Unknown
314,1187.0,61444,3,0,255,FE FF B9 A2 0C FF FF FF ,Unknown
315,1197.0,61184,6,0,250,64 01 FF 00 00 FF FF FF ,Unknown
316,1198.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
317,1198.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
318,1207.0,61444,3,0,255,FE FF BB C8 0C FF FF FF ,Unknown
319,1217.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
320,1218.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
321,1227.0,61444,3,0,255,FE FF BB F0 0B FF FF FF ,Unknown
322,1238.0,61443,3,0,255,FF 00 64 FF 07 FF FF FF ,Unknown
323,1238.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
324,1239.0,65266,6,0,255,33 00 FF FF FF FF FF FF ,Unknown
325,1247.0,61444,3,0,255,FE FF BA 08 0A FF FF FF ,Unknown
326,1257.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
327,1258.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
328,1258.0,61184,6,0,6,64 0E 7B 06 FF FF FF FF ,Unknown
329,1267.0,61444,3,0,255,FE FF B9 92 0D FF FF FF ,Unknown
330,1277.0,61443,3,0,255,FF 00 64 FF 07 FF FF FF ,Unknown
331,1278.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
332,1278.0,61184,6,0,255,64 10 00 00 00 00 00 7D ,Unknown
333,1287.0,61444,3,0,255,FE FF BB D2 0D FF FF FF ,Unknown
334,1297.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
335,1298.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
336,1298.0,65262,6,0,255,56 42 FF FF FF FF FF FF ,Unknown
337,1307.0,61444,3,0,255,FE FF BB FA 0D FF FF FF ,Unknown
338,1317.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
339,1318.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
340,1327.0,61444,3,0,255,FE FF BC 60 0E FF FF FF ,Unknown
341,1328.0,65247,6,0,255,86 20 1C FF FF FF FF FF ,Unknown
342,1337.0,61443,3,0,255,FF 00 64 FF 07 FF FF FF ,Unknown
343,1338.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
344,1338.0,65266,6,0,255,3F 00 FF FF FF FF FF FF ,Unknown
345,1347.0,61444,3,0,255,FE FF BC 44 0F FF FF FF ,Unknown
346,1357.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
347,1358.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
348,1358.0,61184,6,0,6,64 0E 85 06 FF FF FF FF ,Unknown
349,1367.0,61444,3,0,255,FE FF BC 18 10 FF FF FF ,Unknown
350,1377.0,61443,3,0,255,FF 00 64 FF 06 FF FF FF ,Unknown
351,1378.0,61184,3,0,255,64 06 8C 7D FF FF FF FF ,Unknown
