Time,PGN,DA,SA,Priority,Data
10.6471848487854,65266,255,0,6,00 00 FF FF FF FF FF FF 
10.6559739112854,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.665978193283081,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.666551113128662,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.66718316078186,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.66770315170288,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.668301820755005,0,0,6,3,30 FF FF FF F8 FF FF FF 
10.668875694274902,61184,6,0,6,64 0E 17 06 FF FF FF FF 
10.67605447769165,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.68598222732544,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.686575174331665,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.687082290649414,126720,6,71,3,01 04 FF FF FF FF FF F1 
10.687616348266602,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.688223838806152,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.68876028060913,60928,255,0,6,56 F5 29 04 00 00 02 20 
10.689338445663452,65534,255,6,3,5C CB 27 CB 27 FF FF FF 
10.689942598342896,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
10.690489292144775,65531,255,6,6,00 05 7D F8 FF FF FF FF 
10.691089868545532,60160,255,0,7,04 20 4E 00 01 FA C9 FA 
10.691447973251343,59904,255,71,6,00 EE 00 
10.696029663085938,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.705978155136108,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.706578254699707,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.707182168960571,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.707725763320923,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.70824122428894,65262,255,0,6,46 3E FF FF FF FF FF FF 
10.715989351272583,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.725994348526001,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.726496934890747,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.72717833518982,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.72772479057312,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.728300333023071,65097,255,71,3,FF FF FF FF FF FF FF FF 
10.728898525238037,65091,255,71,3,FF FF FF FF FF FF FF FF 
10.729475259780884,65092,255,71,3,00 00 FF FF 3F FF FF FF 
10.736030578613281,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.736539602279663,65247,255,0,6,7D CA 27 FF FF FF FF FF 
10.739402770996094,60928,255,0,6,56 F5 29 04 00 00 02 20 
10.740055322647095,60160,255,0,7,05 C0 5D 00 00 FF FF FF 
10.74595856666565,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.746602773666382,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.747177362442017,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.747750759124756,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.748326063156128,65266,255,0,6,00 00 FF FF FF FF FF FF 
10.755962371826172,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.757846117019653,59904,255,23,6,00 EE 00 
10.765977144241333,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.766488790512085,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.767094135284424,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.767699718475342,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.768275260925293,61184,6,0,6,64 0E 21 00 FF FF FF FF 
10.768850803375244,65265,255,71,6,FF 00 00 FF FF FF FF FF 
10.769450426101685,61445,255,3,6,FF FF FF FF FF FF FF FF 
10.776026010513306,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.778027772903442,65535,255,23,7,22 FF FF 3C FF FF FF FF 
10.785958766937256,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.786501407623291,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.787094593048096,126720,6,71,3,01 04 FF FF FF FF FF F1 
10.787642240524292,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.788219690322876,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.788792133331299,60928,255,0,6,56 F5 29 04 00 00 02 20 
10.789369344711304,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
10.78993558883667,65271,255,0,6,FF FF FF FF FF FF F6 00 
10.795973777770996,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.805898189544678,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.806472539901733,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.807175874710083,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.80769658088684,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.808277130126953,65097,255,71,3,FF FF FF FF FF FF FF FF 
10.808874130249023,65091,255,71,3,FF FF FF FF FF FF FF FF 
10.80947232246399,65092,255,71,3,00 00 FF FF 3F FF FF FF 
10.810044765472412,65534,255,6,3,5C CB 27 CB 27 FF FF FF 
10.815966129302979,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.825999736785889,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.826573848724365,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.827174425125122,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.827695846557617,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.836034059524536,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.840752124786377,60928,255,71,6,4D 74 30 04 00 34 02 20 
10.841322660446167,60928,255,6,6,4D 74 30 04 00 0E 00 20 
10.841895818710327,60928,255,3,6,4D 74 30 04 00 03 02 20 
10.845952987670898,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.846512079238892,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.84708309173584,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.847665071487427,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.848218202590942,65265,255,71,6,FF 00 00 FF FF FF FF FF 
10.848809957504272,65266,255,0,6,00 00 FF FF FF FF FF FF 
10.84939432144165,61445,255,3,6,FF FF FF FF FF FF FF FF 
10.856024742126465,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.865905284881592,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.866549015045166,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.867170572280884,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.867693901062012,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.86827301979065,61184,6,0,6,64 0E 2B 00 FF FF FF FF 
10.875986576080322,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.877857446670532,59904,0,23,6,09 FF 00 
10.88599681854248,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.88656997680664,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.887100219726562,126720,6,71,3,01 04 FF FF FF FF FF F1 
10.88771939277649,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.888298988342285,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.888871908187866,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
10.889424085617065,65534,255,6,3,5C CB 27 CB 27 FF FF FF 
10.88995099067688,65237,255,0,6,FF FF FC FF FF FF FF FF 
10.890519618988037,65289,255,0,6,45 43 55 FF FF FF FF FF 
10.895968198776245,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.905915021896362,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.906493663787842,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.907073736190796,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.907638788223267,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.916020631790161,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.925971984863281,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.92657208442688,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.92717170715332,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.927719354629517,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.928295612335205,65097,255,71,3,FF FF FF FF FF FF FF FF 
10.928872346878052,64947,255,0,6,FF FF DE 26 FF FF FF FF 
10.929446935653687,65091,255,71,3,FF FF FF FF FF FF FF FF 
10.929972171783447,65092,255,71,3,00 00 FF FF 3F FF FF FF 
10.935942888259888,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.945986032485962,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.946540355682373,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.94719409942627,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.94776964187622,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.948344945907593,65266,255,0,6,00 00 FF FF FF FF FF FF 
10.95602035522461,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.96599793434143,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.966593742370605,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.967169523239136,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.967650413513184,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.968293190002441,61184,6,0,6,64 0E 35 00 FF FF FF FF 
10.968793869018555,65265,255,71,6,FF 00 00 FF FF FF FF FF 
10.96938967704773,61445,255,3,6,FF FF FF FF FF FF FF FF 
10.975973844528198,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
10.985996961593628,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
10.986566066741943,61184,255,0,3,64 06 00 7D FF FF FF FF 
10.987135171890259,126720,6,71,3,01 04 FF FF FF FF FF F1 
10.987718105316162,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
10.988289833068848,61184,0,6,1,64 15 10 F0 00 00 E5 13 
10.988866329193115,126720,6,3,3,01 01 FF FF FF FF FF F5 
10.989441633224487,65247,255,0,6,7D CA 27 FF FF FF FF FF 
10.995949268341064,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.005918979644775,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.006489038467407,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.00708270072937,65263,255,0,6,FF FF FF 00 FF FF FF FA 
11.007650136947632,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.008211612701416,61184,0,6,1,64 15 10 F0 00 00 E5 13 
11.008785247802734,65097,255,71,3,FF FF FF FF FF FF FF FF 
11.00938630104065,65535,255,71,3,5D FF FF F3 FF FF FF FF 
11.009986400604248,65091,255,71,3,00 00 FF FF 3F FF FF FF 
11.010586738586426,65092,255,71,3,00 00 FF FF 3F FF FF FF 
11.0111665725708,65534,255,6,3,5C CB 27 CB 27 FF FF FF 
11.01593565940857,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.025911331176758,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.026564836502075,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.027289867401123,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.02791452407837,61184,0,6,1,64 15 10 F0 00 00 E5 13 
11.035999536514282,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.037925243377686,59904,71,23,6,09 FF 00 
11.038260698318481,59904,6,23,6,09 FF 00 
11.038658618927002,59904,3,23,6,09 FF 00 
11.046043395996094,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.046616315841675,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.047192096710205,65266,255,0,6,00 00 FF FF FF FF FF FF 
11.047786235809326,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.048338651657104,61184,0,6,1,64 15 11 F0 00 00 E5 13 
11.04891300201416,65289,255,71,6,43 43 55 FF FF FF FF FF 
11.049513339996338,65289,255,6,6,45 49 43 FF FF FF FF FF 
11.050036430358887,65289,255,3,6,50 54 52 FF FF FF FF FF 
11.050614356994629,65265,255,71,6,FF 00 00 FF FF FF FF FF 
11.051240921020508,61445,255,3,6,7D FF FF FF FF FF FF FF 
11.055966854095459,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.065935611724854,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.06648874282837,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.067089080810547,61184,6,0,6,64 0E 3F 00 FF FF FF FF 
11.067661762237549,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.068209886550903,61184,0,6,1,64 15 12 F0 00 00 E5 13 
11.07601809501648,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.085992574691772,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.086564302444458,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.087164878845215,126720,6,71,3,01 04 FF FF FF FF FF F1 
11.08765983581543,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
11.088213682174683,61184,0,6,1,64 15 13 F0 00 00 E5 13 
11.088821172714233,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.089395999908447,65270,255,0,6,FF 00 41 FF 00 FF FF FF 
11.089950799942017,65534,255,6,3,5C CB 27 CB 27 FF FF FF 
11.090521574020386,65535,255,6,6,73 FF FF FF FF FF FF FF 
11.095959186553955,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.097302675247192,60928,255,23,6,0C 6E 24 04 00 13 02 20 
11.106001377105713,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.106510877609253,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.107372760772705,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.107946634292603,61184,0,6,1,64 15 14 F0 00 00 E5 13 
11.116044282913208,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.125999212265015,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.126484394073486,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.127307653427124,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.127842426300049,61184,0,6,1,64 15 15 F0 00 00 E5 13 
11.128438711166382,65097,255,71,3,FF FF FF FF FF FF FF FF 
11.129002094268799,64991,255,71,7,FC FF FF FF FF FF FF FF 
11.12958025932312,65091,255,71,3,00 00 FF FF 3F FF FF FF 
11.130188226699829,65092,255,71,3,00 00 FF FF 3F FF FF FF 
11.136045217514038,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.136617660522461,65530,255,0,6,02 2C 00 00 18 0C 00 00 
11.146021366119385,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.14651870727539,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.14711308479309,65266,255,0,6,00 00 FF FF FF FF FF FF 
11.147696018218994,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.148314714431763,61184,0,6,1,64 15 16 F0 00 00 E5 13 
11.156042337417603,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.165900945663452,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.166481494903564,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.167162418365479,61184,6,0,6,64 0E 49 00 FF FF FF FF 
11.167710542678833,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.16819953918457,61184,0,6,1,64 15 17 F0 00 00 E5 13 
11.168834924697876,65265,255,71,6,FF 00 00 FF FF FF FF FF 
11.169411897659302,65269,255,0,6,C5 FF FF FF FF 3A FF FF 
11.170001983642578,61446,255,71,6,FF CF FF FF FF FF FF FF 
11.170587539672852,61445,255,3,6,7D FF FF FF FF FF FF FF 
11.176038026809692,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.185989618301392,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.186558485031128,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.18715786933899,126720,6,71,3,01 04 FF FF FF FF FF F1 
11.18765377998352,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
11.188205242156982,61184,0,6,1,64 15 18 F0 00 00 E5 13 
11.18877363204956,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.196011543273926,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.205986738204956,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.206558227539062,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.207157611846924,65129,255,0,6,38 25 00 26 FF FF 60 FE 
11.207734107971191,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.208282947540283,61184,0,6,1,64 15 19 F0 00 00 E5 13 
11.208789348602295,65097,255,71,3,FF FF FF FF FF FF FF FF 
11.20946192741394,65091,255,71,3,00 00 FF FF 3F FF FF FF 
11.210057497024536,65092,255,71,3,00 00 FF FF 3F FF FF FF 
11.210562705993652,65534,255,6,3,5C CB 27 CB 27 FF FF FF 
11.215959072113037,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.225914239883423,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.226479291915894,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.22736120223999,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.227905511856079,61184,0,6,1,64 15 1A F0 00 00 E5 13 
11.236035346984863,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.236612796783447,65247,255,0,6,7D CA 27 FF FF FF FF FF 
11.246014595031738,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.246582746505737,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.247182369232178,65266,255,0,6,00 00 FF FF FF FF FF FF 
11.247755289077759,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.248246669769287,61184,0,6,1,64 15 1B F0 00 00 E5 13 
11.248809337615967,65265,255,71,6,FF 00 00 FF FF FF FF FF 
11.249484062194824,61445,255,3,6,7D FF FF FF FF FF FF FF 
11.255993604660034,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.266013860702515,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.26658844947815,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.267187356948853,61184,6,0,6,64 0E 53 00 FF FF FF FF 
11.267727851867676,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.26824688911438,61184,0,6,1,64 15 1C F0 00 00 E5 13 
11.2760648727417,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.285955429077148,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.286488771438599,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.287107229232788,126720,6,71,3,01 04 FF FF FF FF FF F1 
11.28766942024231,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
11.288217544555664,61184,0,6,1,64 15 1D F0 00 00 E5 13 
11.288814544677734,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.289390802383423,65534,255,6,3,5C CB 27 CB 27 FF FF FF 
11.290325403213501,65226,255,6,6,00 FF 00 00 00 00 FF FF 
11.291861057281494,65226,255,71,6,00 FF 00 00 00 00 FF FF 
11.293083667755127,65226,255,3,6,00 FF 00 00 00 00 FF FF 
11.296053409576416,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.305999279022217,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.306570529937744,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.307371139526367,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.307947874069214,61184,0,6,1,64 15 1E F0 00 00 E5 13 
11.31600022315979,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.326033115386963,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.326562404632568,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.327205896377563,64892,255,0,6,F8 80 F0 F0 00 CF 03 FC 
11.327708721160889,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.328333377838135,61184,0,6,1,64 15 1F F0 00 00 E5 13 
11.328831672668457,65097,255,71,3,FF FF FF FF FF FF FF FF 
11.329428672790527,65091,255,71,3,00 00 FF FF 3F FF FF FF 
11.330032587051392,65092,255,71,3,00 00 FF FF 3F FF FF FF 
11.336084842681885,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.346058368682861,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.346542596817017,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.347106218338013,65266,255,0,6,00 00 FF FF FF FF FF FF 
11.347703218460083,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.348230123519897,61184,0,6,1,64 15 10 F0 00 00 E5 13 
11.356048345565796,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.359448432922363,65226,255,23,6,00 FF 00 00 00 00 FF FF 
11.36600112915039,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.36651349067688,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.367154836654663,61184,6,0,6,64 0E 5D 00 FF FF FF FF 
11.367703914642334,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.368277311325073,61184,0,6,1,64 15 11 F0 00 00 E5 13 
11.368852138519287,65265,255,71,6,FF 00 00 FF FF FF FF FF 
11.36942982673645,61445,255,3,6,7D FF FF FF FF FF FF FF 
11.375967979431152,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.385908126831055,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.386467218399048,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.387159824371338,126720,6,71,3,01 04 FF FF FF FF FF F1 
11.387728214263916,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
11.388277292251587,61184,0,6,1,64 15 12 F0 00 00 E5 13 
11.388852596282959,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.39605450630188,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.405978918075562,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.406577587127686,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.406881332397461,59904,255,6,6,E5 FE 00 
11.407526016235352,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.408099174499512,61184,0,6,1,64 15 13 F0 00 00 E5 13 
11.408620119094849,65097,255,71,3,FF FF FF FF FF FF FF FF 
11.409184694290161,65255,255,6,6,84 0B 00 00 FF FF FF FF 
11.409741401672363,65091,255,71,3,00 00 FF FF 3F FF FF FF 
11.410347700119019,65092,255,71,3,00 00 FF FF 3F FF FF FF 
11.410948276519775,65534,255,6,3,5C CB 27 CB 27 FF FF FF 
11.416030168533325,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.425978899002075,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.42655348777771,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.427150249481201,64947,255,0,6,FF FF D2 26 FF FF FF FF 
11.427648067474365,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.428196430206299,61184,0,6,1,64 15 14 F0 00 00 E5 13 
11.428855657577515,61184,255,0,7,64 07 00 00 FF FF FF FF 
11.436053037643433,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.43809962272644,65535,255,23,7,22 FF FF 3C FF FF FF FF 
11.438427686691284,59904,0,23,6,E5 FE 00 
11.439450025558472,65253,255,0,6,87 0B 00 00 FF FF FF FF 
11.445968389511108,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.446547269821167,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.447202682495117,65266,255,0,6,00 00 FF FF FF FF FF FF 
11.447802305221558,126720,6,3,3,01 01 FF FF FF FF FF F5 
11.448349714279175,61184,0,6,1,64 15 15 F0 00 00 E5 13 
11.44892430305481,65265,255,71,6,FF 00 00 FF FF FF FF FF 
11.449526071548462,61445,255,3,6,7D FF FF FF FF FF FF FF 
11.4559645652771,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
11.465933084487915,61443,255,0,3,FF 00 00 FF 44 FF FF FF 
11.46650743484497,61184,255,0,3,64 06 00 7D FF FF FF FF 
11.467151641845703,61184,6,0,6,64 0E 67 00 FF FF FF FF 
11.467725992202759,126720,6,3,3,01 01 FF FF FF FF FF F5 
