25.04607653617859,60928,255,71,6,4D 74 30 04 00 34 02 20 
25.046619653701782,60928,255,6,6,4D 74 30 04 00 0E 00 20 
25.04693341255188,60928,255,3,6,4D 74 30 04 00 03 02 20 
25.071303129196167,60928,255,0,6,56 F5 29 04 00 00 02 20 
25.074431896209717,61444,255,0,3,F0 FF 00 40 1F FF FF FF
25.076549291610718,59904,255,0,6,00 EE 00 
25.083617448806763,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.084400177001953,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.084556579589844,65266,255,0,6,00 00 FF FF FF FF FF FF 
25.093738794326782,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.10350203514099,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.103944540023804,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.104530811309814,61184,6,0,6,64 0E 03 02 FF FF FF FF 
25.11348819732666,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.126142740249634,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.126521348953247,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.126973390579224,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
25.12706995010376,65247,255,0,6,7D 20 1C FF FF FF FF FF 
25.12713932991028,65251,255,0,7,20 1C DD 68 42 DC A0 0F D5 8D 20 E3 7A 31 F1 C0 44 FF FF 04 01 20 4E 00 01 FA C9 FA C0 5D 00 00 FF FF 
25.384816884994507,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.38667941093445,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.386786460876465,65266,255,0,6,00 00 FF FF FF FF FF FF 
25.388231992721558,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.388338804244995,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.396825075149536,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.403356790542603,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.403791904449463,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.40443754196167,61184,6,0,6,64 0E 21 00 FF FF FF FF 
25.40868854522705,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.410379648208618,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.410704612731934,65265,255,71,6,FF 00 00 FF FF FF FF FF 
25.411182165145874,61445,255,3,6,FF FF FF FF FF FF FF FF 
25.41427779197693,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.426030158996582,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.42661452293396,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.427766799926758,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
25.42853569984436,65271,255,0,6,FF FF FF FF FF FF 9B 00 
25.428964138031006,126720,6,71,3,01 04 FF FF FF FF FF F1 
25.431796550750732,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.435042142868042,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.435274600982666,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.443745613098145,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.44411563873291,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.450575828552246,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.45145297050476,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.45192265510559,65097,255,71,3,FF FF FF FF FF FF FF FF 
25.45223879814148,65091,255,71,3,FF FF FF FF FF FF FF FF 
25.452532529830933,65092,255,71,3,00 00 FF FF 3F FF FF FF 
25.452812910079956,65534,255,6,3,5C 20 1C 20 1C FF FF FF 
25.45385193824768,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.463637351989746,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.464055061340332,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.468016624450684,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.468376874923706,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.47419023513794,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.47643804550171,60928,255,71,6,4D 74 30 04 00 34 02 20 
25.47788166999817,60928,255,6,6,4D 74 30 04 00 0E 00 20 
25.478227376937866,60928,255,3,6,4D 74 30 04 00 03 02 20 
25.48405647277832,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.485103130340576,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.485263109207153,65266,255,0,6,00 00 FF FF FF FF FF FF 
25.487078428268433,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.487598180770874,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.488435983657837,65265,255,71,6,FF 00 00 FF FF FF FF FF 
25.489810466766357,61445,255,3,6,FF FF FF FF FF FF FF FF 
25.49486255645752,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.5034396648407,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.50388813018799,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.504497528076172,61184,6,0,6,64 0E 2B 00 FF FF FF FF 
25.508506298065186,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.509389877319336,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.51397728919983,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.526050806045532,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.52805209159851,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.52861452102661,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
25.529057025909424,65237,255,0,6,FF FF FC FF FF FF FF FF 
25.534862518310547,126720,6,71,3,01 04 FF FF FF FF FF F1 
25.535308599472046,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.53559684753418,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.53588104248047,65534,255,6,3,5C 20 1C 20 1C FF FF FF 
25.536219358444214,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.54457688331604,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.544832706451416,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.5485417842865,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.551929712295532,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.55414891242981,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.564077615737915,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.564772367477417,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.564956426620483,64947,255,0,6,FF FF 28 24 FF FF FF FF 
25.569283962249756,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.569941997528076,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.570077896118164,65097,255,71,3,FF FF FF FF FF FF FF FF 
25.57015109062195,65091,255,71,3,FF FF FF FF FF FF FF FF 
25.57021737098694,65092,255,71,3,00 00 FF FF 3F FF FF FF 
25.57429575920105,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.584600925445557,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.58963894844055,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.590038776397705,65266,255,0,6,00 00 FF FF FF FF FF FF 
25.593034267425537,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.59361743927002,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.594301462173462,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.604594945907593,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.6059787273407,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.606292963027954,61184,6,0,6,64 0E 35 00 FF FF FF FF 
25.60715341567993,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.607927322387695,61184,0,6,1,64 15 10 F0 00 00 10 0E 
25.608652353286743,65265,255,71,6,FF 00 00 FF FF FF FF FF 
25.60952091217041,61445,255,3,6,FF FF FF FF FF FF FF FF 
25.616808652877808,61444,255,0,3,F0 FF 7D 40 1F FF FF FF
25.62592887878418,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.628137588500977,61184,255,0,3,64 06 F8 7C FF FF FF FF 
25.629108905792236,61184,255,0,6,64 10 00 00 00 00 00 7D 
